"Date","PRECTOTCORR","WS2M","RH2M","T2MDEW","T2M_MAX","T2M_MIN","ALLSKY_SFC_SW_DWN","T2M","PS","WS10M","AH"
2022-02-18,0.08,3.83,56.44,1.32,19.18,4.32,20.24,10.98,95.35,5.13,5.64027435963002
2022-02-19,0,2.77,52.81,0.6,21.98,3.68,21.06,11.89,95.66,3.95,5.58733416426305
2022-02-20,0,2.09,37.5,-2.88,21.66,5.48,19.02,12.96,95.71,3.1,4.24052115189717
2022-02-21,0,1.85,26.94,-4.62,25.98,8.84,22.34,16.06,95.48,2.73,3.68236046189292
2022-02-22,0,3.03,33.31,-1.09,27.11,8.58,21.14,17.34,94.96,4.26,4.91714890752745
2022-02-23,0,5.42,42.12,-2.06,19.15,5.67,20.86,12.18,95.19,7.05,4.53768192434425
2022-02-24,0,2.57,48.56,-0.24,20.73,4.12,21.52,11.91,95.51,3.52,5.14410262091146
2022-02-25,0,1.93,49.62,0.48,20.94,4.46,22.1,12.3,95.54,2.76,5.38577658132249
2022-02-26,0,1.7,37,-2.29,22.9,5.39,22.1,13.54,95.35,2.55,4.33661786037615
2022-02-27,0,1.83,26.75,-4.36,26.55,8.45,22.8,16.29,95.35,2.58,3.70749768749283
2022-02-28,0,2.77,23.62,-5.85,25.8,7.97,21.86,16.15,95.3,3.99,3.24615198725583
2022-03-01,0,2.13,16.19,-8.56,29.08,9.21,20.69,18.81,94.91,3.1,2.6081943395319
2022-03-02,0,5.24,38.88,0.71,24.45,10.37,18.84,16.33,95.12,6.79,5.40170237258809
2022-03-03,0,4.71,45.12,-1.58,16.55,5.61,16.81,10.88,95.38,6,4.48072835871801
2022-03-04,0,3.76,28.5,-4.97,23.51,8.06,18.42,14.8,94.73,5.12,3.60870945408105
2022-03-05,0,4.92,24.06,-3.96,30.04,10.69,16.24,19.12,94.24,6.69,3.94763264445987
2022-03-06,0,2.55,24.44,-6.01,24.79,7.42,18.94,16.26,94.77,3.47,3.38121367023593
2022-03-07,0.96,4.09,43.19,2.59,19.37,11.51,8.08,15.14,94.68,5.31,5.58325836341493
2022-03-08,0,6.5,36.56,2.35,27.22,12.28,19.41,18.87,94.16,8.53,5.9107028069772
2022-03-09,0,3.89,49.75,2.67,22.97,7.92,20.04,14.8,95.05,5.02,6.29941387159762
2022-03-10,0,4.6,37.12,-3.52,20.89,6.4,21.83,12.58,95.52,5.91,4.09978495955547
2022-03-11,0,3.89,49.31,-1.64,14.3,3.63,18.68,9.05,95.58,5.04,4.36007217899128
2022-03-12,0,3.02,38.5,-5.29,19.78,2.96,22.05,11,95.39,4.19,3.85230290782747
2022-03-13,0,3.23,30.31,-6.02,21.18,3.6,22.23,12.37,95.43,4.38,3.30422409543086
2022-03-14,0,4.66,37.19,-2.2,21.47,5.44,22,13.36,95.81,6.1,4.31076098690723
2022-03-15,0,5.88,34.75,-4.76,19.53,5.29,22.47,11.88,96.08,7.61,3.67427807455961
2022-03-16,0,5.13,33.62,-6.62,19.17,3.42,23.08,10.87,95.79,6.65,3.33659690152628
2022-03-17,0,4.12,22.81,-10.44,23.59,3.44,23.28,13.08,95.28,5.54,2.59859630641071
2022-03-18,0.01,4.2,14.25,-13.92,27.02,5.9,22.75,16.04,95.11,5.52,1.94544448632939
2022-03-19,0,4.63,10.44,-13.71,29.01,10.9,22.12,19.47,94.8,6.07,1.74860584479379
2022-03-20,0,3.64,20.38,-6.45,29.23,10.84,22.14,18.33,94.55,4.72,3.19118781657961
2022-03-21,0.02,6.69,55.19,1.44,17.55,6.65,22.79,10.98,95.3,8.56,5.51535687292667
2022-03-22,0,4.38,48.44,-0.56,19.87,4.28,22.96,11.71,95.49,5.59,5.06764827647551
2022-03-23,0,3.84,38.44,-4.6,20.33,3.82,23.26,11.69,95.61,4.92,4.0164500031211
2022-03-24,0,4.07,38.06,-3.2,20.76,4.34,23.48,12.26,95.69,5.22,4.12077350472427
2022-03-25,0,4.6,41,-2.81,20.69,4.88,23.55,12.5,95.78,5.94,4.50586596041096
2022-03-26,0,4.31,19.81,-11.69,22.83,4.14,24.5,13.31,95.77,5.74,2.28913630226418
2022-03-27,0,4.29,15.75,-12.8,25.31,6.38,24.1,15.41,95.82,5.84,2.06972555302092
2022-03-28,0,2.73,10.94,-14.52,29.9,8.39,23.83,18.61,95.55,3.89,1.74169609137391
2022-03-29,0,1.24,9.88,-12.57,33.29,14.15,23.89,22.53,95.12,1.81,1.97680915617133
2022-03-30,0,3.27,17.38,-8.57,31.2,11.39,24.42,20.86,94.96,4.49,3.15751428008172
2022-03-31,0,3.91,7.69,-14.25,34.46,14.22,19.3,23.29,94.56,5.47,1.60704725325605
2022-04-01,0,3.13,11.94,-6.68,35.45,15.95,21.42,25.56,94.62,4.32,2.83717057204091
2022-04-02,0,3.69,16.69,-3.77,32.8,17.36,20.03,24.85,94.79,4.87,3.81062270167711
2022-04-03,0,3.61,8.38,-12.33,36.94,17.26,22.3,26.29,94.58,5.01,2.07422973931252
2022-04-04,0,2.7,7.75,-10.84,40.01,15.78,22.39,27.89,94.57,3.91,2.09620609623024
2022-04-05,0,2.21,8.12,-8.77,40.4,21.33,22.08,30.19,94.81,3.19,2.49026189130859
2022-04-06,0,3.88,7.25,-10.75,40.05,19.55,22.59,29.32,94.88,5.51,2.12081162035694
2022-04-07,0,3.34,9.12,-11.05,39.62,17.67,22.54,28.55,94.74,4.58,2.55787924446878
2022-04-08,0,6.92,35.12,2.94,26.73,14.08,22.34,19.79,95.08,8.88,5.99387377814465
2022-04-09,0,5.09,23.62,-0.88,31.41,13.37,21.85,22.26,94.69,6.48,4.65316346559378
2022-04-10,0,5.74,22.94,-0.93,31.5,15.15,22.36,22.66,94.72,7.34,4.62424745909808
2022-04-11,0,6.45,26.44,-1.12,28.26,12.36,22.75,20.03,95.11,8.24,4.57638292865978
2022-04-12,0,5.92,26.88,-1.9,27.87,10.65,22.48,19.51,95.04,7.54,4.51275773911957
2022-04-13,0,5.04,18.62,-4.45,28.73,14.98,18.78,20.96,94.55,6.62,3.40251716035945
2022-04-14,0,3.68,11.62,-7.6,37.45,14.98,20.6,25.91,94.17,4.97,2.8157957030711
2022-04-15,0,4.05,10.69,-5.67,38.89,21.09,22.42,29.09,94.02,5.5,3.08811198600884
2022-04-16,0,5.54,13.38,-3.78,36.19,20.28,22.15,28.16,93.9,7.33,3.67318097632874
2022-04-17,0,5.02,23.56,1.07,30.73,17.1,22.73,23.8,94.21,6.41,5.06867689118418
2022-04-18,0,3.18,30.31,1.58,28.1,15.34,22.78,21.15,94.73,4.12,5.60013943629949
2022-04-19,0,2.22,26,-0.6,29.31,12.9,23.44,21.14,95.08,3.03,4.80102762802767
2022-04-20,0,4.34,17.56,-5.06,29.17,12.63,23.81,21.07,95.09,5.51,3.22938995026415
2022-04-21,0,4.48,13.75,-7.02,31.58,14.14,21.71,22.89,94.63,5.8,2.80849983484813
2022-04-22,0,4.84,11.56,-6.95,39.48,15.41,23.58,27.31,94.18,6.31,3.02817620543907
2022-04-23,0,6.49,18.12,-2.62,35.51,16.69,22.85,25.51,94.36,8.29,4.29359596993142
2022-04-24,0,4.34,22.25,-1.87,34.07,14.33,24.1,24.06,94.52,5.55,4.85805499777802
2022-04-25,0,4.95,20.44,-0.81,33.26,16.56,22.48,25.03,94.48,6.34,4.71439432144404
2022-04-26,0,5.91,16.06,-4.34,34.24,18.58,22.88,26.69,94.27,7.6,4.06473671670271
2022-04-27,0,4.16,10.5,-7.03,37.34,19.64,23.71,28.55,94,5.33,2.94492676172393
2022-04-28,0,4.38,8,-8.37,40.15,20.73,24.09,30.47,93.88,5.75,2.49089858008665
2022-04-29,0,4.35,14.19,-2.2,37.12,20.3,23.81,28.42,94.5,5.68,3.95158196770713
2022-04-30,0,5.57,21.62,0.21,33.54,17.26,23.46,25.43,94.89,7.12,5.09998238751623
2022-05-01,0,6.39,22.44,2.65,38.26,19.53,11.85,29.06,94.42,8.27,6.47182523516556
2022-05-02,0,5.25,27.25,3.01,31.87,17.65,23.92,24.51,94.62,6.62,6.10334803700323
2022-05-03,0,3.17,32.69,3.27,30.98,13.68,24.25,22.36,94.94,4.03,6.47710671525456
2022-05-04,0,4.66,21.88,-0.88,31.38,14.68,24.17,23,95.19,5.89,4.49731188023854
2022-05-05,0,5.28,16.5,-3.85,32.84,15.75,24.32,24.26,95.2,6.72,3.64368438516909
2022-05-06,0,4.71,14.38,-3.4,36.84,18.09,23.26,27.73,94.75,6.1,3.85531922843971
2022-05-07,0.02,2.97,21.12,2.36,34.04,22.56,10.2,27.42,94.57,3.95,5.5662134695115
2022-05-08,0,3.48,26.44,3.37,34.43,16.08,24.35,25.69,94.79,4.46,6.3285984915184
2022-05-09,0,4.26,26.81,3.35,32.73,16.69,24.58,24.83,95.04,5.39,6.11429744306056
2022-05-10,0.29,5.23,31.44,5.06,30.97,16.72,19.22,23.93,95,6.58,6.81412370362106
2022-05-11,0,3.91,35.25,7.4,30.9,17.85,20.3,24.62,94.86,4.91,7.94439306268505
2022-05-12,0,4.04,38.31,8.83,31.54,17.7,22.91,24.94,95.01,5.09,8.79134307310963
2022-05-13,0.02,4.02,38.25,7.87,30.15,16.51,19.62,23.91,95.21,5.03,8.28067162897253
2022-05-14,0,3.62,28.38,2.59,30.77,16.21,24.99,23.51,95.31,4.56,6.00569724985168
2022-05-15,0,3.98,21.5,-2.25,31.39,14.48,25.44,22.98,95.43,5.02,4.41415149019145
2022-05-16,0,3.34,18.56,-2.09,33.07,16.01,25.49,24.87,95.43,4.4,4.24235859904123
2022-05-17,0,2.38,16.25,-2.47,34.73,17.49,25.19,26.57,95.18,3.28,4.085461671151
2022-05-18,0,2.28,16,-0.95,36.53,19.74,25.04,28.38,94.95,3.09,4.44585369313786
2022-05-19,0,3.12,17.81,-0.21,35.7,18.42,25,27.62,95.16,4,4.74601361946001
2022-05-20,0,4.97,29.69,5.13,33.72,17.52,24.56,25.1,95.35,6.22,6.8749061726637
2022-05-21,0,4.56,22,-4.02,30.8,13.14,25.8,21.89,95.41,5.7,4.24260552015596
2022-05-22,0,1.74,16.94,-5.6,32.54,13.22,26.05,23.32,95.21,2.45,3.54616769360296
2022-05-23,0,2.7,13.19,-6.02,34.08,15.74,25.34,25.57,94.93,3.61,3.13595257993165
2022-05-24,0,2.66,12.88,-4.05,35.26,18.98,18.06,27.68,94.8,3.61,3.44365180614612
2022-05-25,0,3.49,9.12,-7,39.15,19.94,25.38,30.09,94.9,4.55,2.7818359054195
2022-05-26,0,4.19,8.69,-7.07,39.88,20.9,25.51,30.72,95.05,5.41,2.74249904215099
2022-05-27,0,3.95,9.06,-6.88,39.76,21.26,25.71,30.69,94.96,5.17,2.8546456791667
2022-05-28,0,3.38,9.94,-5.25,40.69,21.69,25.43,31.55,94.67,4.41,3.28013331932078
2022-05-29,0,3.23,11.62,-2.45,41.23,24.25,25.37,32.56,94.66,4.2,4.04696783351371
2022-05-30,0,4.72,17.81,2.62,37.74,22.69,24.95,30.42,94.95,6.02,5.53039970661395
2022-05-31,0,4.2,16.81,1.91,37.69,23.24,22.47,30.21,95.07,5.41,5.16091799443433
2022-06-01,0,4.59,14.44,-0.38,37.94,24.76,26.28,30.82,94.99,5.84,4.58178884213154
2022-06-02,0,3.32,16.38,0.63,37.05,21.18,26.57,29.57,94.92,4.36,4.85724248033501
2022-06-03,0,3.19,16.56,1.05,38.23,21.31,26.7,30.25,94.83,4.12,5.09518394405344
2022-06-04,0,4.03,23.81,5.15,36.67,20.85,26.39,29.14,94.92,5.05,6.89699721421645
2022-06-05,0,4.2,24,4.94,36.9,21.11,26.25,29.15,95.01,5.25,6.95582915931337
2022-06-06,0,4.26,22.75,4.58,36.9,20.48,26.31,29.11,95.03,5.38,6.57916712363949
2022-06-07,0,3.64,21.19,4.05,37.87,21.55,26.37,30.24,94.87,4.75,6.51621560707104
2022-06-08,0,2.48,13.94,0.24,41.16,23.35,25.52,32.76,94.72,3.41,4.90684944770534
2022-06-09,0,1.65,13.38,1.12,41.19,25.99,26.16,33.88,94.68,2.3,4.99712692434602
2022-06-10,0,3.89,12.5,0.51,42.69,25.48,26.34,34.48,94.64,5.07,4.81800236631829
2022-06-11,0,3.99,24.31,7.07,40.31,22.63,26.17,31.89,94.79,5.02,8.16946009344513
2022-06-12,0,4.42,28.31,8.27,38.66,21.82,26.1,30.16,94.89,5.58,8.66808880904049
2022-06-13,0,3.53,24.75,6.41,37.08,22.08,26.23,29.51,94.83,4.43,7.3153191634883
2022-06-14,0,2.6,25.25,6.37,36.05,21.76,26.26,29.21,94.86,3.32,7.34210735202603
2022-06-15,0,3.3,24.44,6.3,36.51,21.73,26.16,29.84,94.95,4.17,7.35443444761742
2022-06-16,0,3.98,24.81,6.3,36.71,22.31,26.09,29.76,94.95,4.98,7.43341095766917
2022-06-17,0,3.61,26.06,7.15,36.06,22.26,25.88,29.62,95,4.51,7.74874406016441
2022-06-18,0,3.1,24.12,6.15,36.37,22.33,24.53,29.78,94.91,3.89,7.23453238136786
2022-06-19,0,2.13,16.75,0.87,36.48,21.58,26.5,29.76,94.87,2.76,5.01852614030466
2022-06-20,0,2.18,16.56,1.37,38.73,21.28,26.53,30.85,94.87,2.92,5.26296178072013
2022-06-21,0,2.33,15.12,1.37,40.76,22.7,26.57,32.61,94.76,3.1,5.27995410435424
2022-06-22,0,3.78,22,5.57,40.46,23.01,26.49,31.79,94.76,4.77,7.35374687008521
2022-06-23,0,4.27,18.75,2.63,38.19,21.44,27.11,30.23,94.84,5.36,5.76276218166884
2022-06-24,0,4.63,20.06,5.05,38.33,23.57,26.71,31.49,94.84,5.92,6.59840921293307
2022-06-25,0,5.12,19.81,5.46,39.85,24.43,26.38,32.56,94.87,6.49,6.89934877641193
2022-06-26,0,4.84,19.56,6.32,40.58,25.48,25.95,33.4,94.93,6.12,7.12253771640611
2022-06-27,0,4.54,16.94,4.01,41.13,25.44,26.25,33.7,94.96,5.75,6.26697414372667
2022-06-28,0,5.26,17.25,4.2,40.61,24.87,26.25,33.01,94.92,6.63,6.15304044390136
2022-06-29,0,5.49,23.69,6.44,38.87,23.39,26.33,31.17,94.86,6.9,7.6597245956714
2022-06-30,0,3.11,19.62,5.11,40.76,23.41,25.89,32.55,94.82,4.04,6.82954277145355
2022-07-01,0,3.98,14.31,2.07,42.69,27.01,27.57,34.46,94.78,5.12,5.50986794353054
2022-07-02,0,5.76,16.31,1.84,38.62,24.72,28.47,31.67,94.97,7.32,5.4168994277066
2022-07-03,0,3.09,19.94,5.15,41.59,23.26,27.65,32.58,94.7,4,6.95201536110626
2022-07-04,0,5.31,21.94,5.64,37.78,24.06,27.95,30.63,94.68,6.69,6.89056398680859
2022-07-05,0,4.73,27.75,9.05,38.12,22.05,27.57,30.3,94.8,5.9,8.56125603968516
2022-07-06,0,5.18,28.62,8.7,37.46,22.14,27.79,30.05,94.86,6.5,8.71093699186881
2022-07-07,0,4.48,22.44,5.54,38.62,22.64,27.98,30.89,94.92,5.69,7.1470776165963
2022-07-08,0,4.84,22.94,6.4,38.69,22.93,27.89,31.18,94.95,6.13,7.42121325613727
2022-07-09,0,3.38,21,6.44,41.14,24.08,27.17,33.22,94.75,4.34,7.57444203874366
2022-07-10,0.01,4.83,36.62,12.57,38.43,23.34,26.46,30.63,94.66,6,11.5010233909266
2022-07-11,0,5.38,32.88,9.4,37.7,21.35,27.11,28.97,94.8,6.67,9.43627402817727
2022-07-12,0,4.66,29.56,7.67,37.23,20.07,27.92,28.76,95.04,5.78,8.38658929465734
2022-07-13,0,4.36,33.25,9.11,36.39,20.33,27.68,28.69,95,5.41,9.39741122187395
2022-07-14,0,5.16,34.19,9.65,36.23,20.65,27.49,28.61,94.87,6.39,9.62082841916279
2022-07-15,0,4.34,30.69,6.69,37.03,20.07,27.81,28.5,94.8,5.4,8.5840344104906
2022-07-16,0,2.74,25.62,5.22,36.93,20.21,27.81,29.05,94.87,3.49,7.3849214824916
2022-07-17,0,2.95,17.94,1.81,38.22,21.4,28.16,30.15,94.88,3.77,5.48997941328077
2022-07-18,0,5.05,23.19,5.45,37.97,21.59,27.68,30.01,94.82,6.31,7.04294472692811
2022-07-19,0,5.96,28,7.63,37.05,22.48,27.18,29.69,94.83,7.45,8.35733115068708
2022-07-20,0,4.5,28.56,7.77,37.34,21.04,27.35,29.51,94.88,5.61,8.44143496198892
2022-07-21,0,4.09,30.69,8.8,37.51,21.55,27.17,29.54,94.89,5.07,9.08581626796468
2022-07-22,0,3.84,25.88,6.1,36.98,21.13,27.43,29.12,94.9,4.77,7.48843135987113
2022-07-23,0,3.46,24.5,6.32,37.62,21.48,27.24,29.89,94.94,4.33,7.39252449949972
2022-07-24,0,4.98,24.38,6.4,37.79,22.05,27.37,29.98,94.88,6.22,7.39232006444446
2022-07-25,0,5.25,23.94,5.78,37.23,21.64,27.66,29.88,94.69,6.58,7.2196334453132
2022-07-26,0,5.36,22.88,5.63,37.84,22.62,27.21,30.54,94.61,6.7,7.15095712512043
2022-07-27,0,3.99,20.19,4.52,38.38,23.42,27.51,31.12,94.55,5.02,6.51054177764717
2022-07-28,0,3.77,20.12,4.05,39.58,22.87,27.38,31.44,94.6,4.77,6.60042372491391
2022-07-29,0,3.99,20.56,5.26,38.8,24.05,27.16,31.66,94.75,5.04,6.82475988329962
2022-07-30,0,3.49,20.62,5.65,38.4,24.24,26.56,31.81,94.73,4.4,6.89984407319367
2022-07-31,0,4.18,22.44,5.47,39.27,23.92,27.19,31.44,94.71,5.24,7.36150638106701
2022-08-01,0,4,21.62,5.44,39.05,22.9,27.5,31.08,94.64,5.07,6.95668530582147
2022-08-02,0,2.88,22.69,7.19,40.37,24.21,27.23,32.15,94.54,3.66,7.73166421406846
2022-08-03,0,4.12,28.25,8.96,39.35,22.83,26.97,31.2,94.61,5.12,9.14885417521714
2022-08-04,0,4.3,27.25,9.11,40.01,23.21,26.23,31.43,94.69,5.36,8.9346470092069
2022-08-05,0,3.98,23.88,7.32,39.69,23.19,26.75,31.76,94.73,4.93,7.96935655174646
2022-08-06,0,3.66,25.5,9.12,39.11,23.99,26.43,32.08,94.68,4.55,8.65677918327381
2022-08-07,0,4.03,27.5,9.06,36.7,23.91,26.21,30.84,94.61,5.01,8.73511431672397
2022-08-08,0,3.6,22.19,5.8,38.58,22.86,26.76,30.92,94.68,4.51,7.07888056203077
2022-08-09,0,3.55,25.44,7.88,38.88,23.19,26.63,31.24,94.78,4.45,8.25655084568589
2022-08-10,0,4.09,27,8.32,38.37,23,26.26,30.83,94.79,5.1,8.57167430750894
2022-08-11,0,4.95,24.88,6.05,37.43,22.8,26.64,29.85,94.8,6.15,7.49090368432872
2022-08-12,0,2.85,21.12,4.52,37.47,21.71,26.69,29.97,94.8,3.63,6.40037542531757
2022-08-13,0,2.47,21.06,5.62,39.3,23.06,26.1,31.62,94.74,3.23,6.97577197318084
2022-08-14,0,3.95,29.12,9.23,39.08,23.91,25.51,31.15,94.74,4.92,9.40529895106276
2022-08-15,0,3.23,20.94,5.83,40.58,23.36,26.07,31.78,94.69,4.15,6.99568646743231
2022-08-16,0,4.87,22.5,6.66,39.73,23.43,26.42,31.65,94.82,6.21,7.46473201154608
2022-08-17,0,4.49,25.19,8.61,39.35,24.59,25.99,31.81,94.81,5.68,8.42905296817404
2022-08-18,0,4.12,23.75,7.44,39.73,23.97,26.04,31.9,94.7,5.22,7.98553752818115
2022-08-19,0,3.3,24.12,6.27,38.76,21.76,26.6,30.77,94.62,4.19,7.63264066080915
2022-08-20,0,4.02,23.44,7.05,39.25,23.65,26.1,31.58,94.75,5.13,7.7474874197473
2022-08-21,0,4.19,31.31,11.73,39.27,23.56,25.35,31.74,94.66,5.21,10.4377576440767
2022-08-22,0,2.59,30.5,11.56,38.29,23.78,23.84,31.93,94.54,3.23,10.271567122565
2022-08-23,0,3.44,25.38,9.56,38.99,25.73,23.1,32.69,94.61,4.27,8.9005459387365
2022-08-24,0,3.68,21.31,7.16,39.55,24.76,22.2,32.75,94.67,4.59,7.49709055262451
2022-08-25,0,4.69,28.19,10.87,39.04,24.83,25.1,32.42,94.62,5.83,9.74502930737344
2022-08-26,0,3.79,25.75,9.64,39.01,25.1,24.28,32.55,94.52,4.73,8.96333977395153
2022-08-27,0,3.73,26.31,9.58,39.61,24.53,24.94,32.2,94.59,4.67,8.98912918447442
2022-08-28,0,3.71,28.5,9.38,39.3,23.38,25.01,31.26,94.78,4.62,9.25961558453115
2022-08-29,0,4.61,33.25,10.98,36.85,22.94,24.82,30.01,94.96,5.73,10.0982282091574
2022-08-30,0,4.16,26.44,8.23,37.63,24.15,24.63,30.9,95.03,5.22,8.42560302294106
2022-08-31,0,2.69,20.88,6.16,38.94,23.77,24.75,31.74,94.91,3.47,6.9607275505692
2022-09-01,0,4.01,28.56,9.42,38.34,23.7,24.68,30.94,94.92,5,9.12080467610339
2022-09-02,0,3.7,23.81,7.4,39.69,23.51,24.64,31.45,94.95,4.72,7.81512926953032
2022-09-03,0,4.61,29.69,7.82,38.12,21.76,25.27,30.02,95.04,5.77,9.02192440048202
2022-09-04,0,4.92,34.06,9.41,37,20.88,24.78,28.74,95.2,6.14,9.6527297444752
2022-09-05,0,4.96,35.69,11.15,37.01,20.94,24.18,29.08,95.22,6.21,10.3044488068893
2022-09-06,0,4.55,33.12,10.08,37.29,22.69,24.64,29.39,95.09,5.71,9.72547558507732
2022-09-07,0,4.91,42.12,11.88,35.58,19.69,24.31,27.51,95.06,6.1,11.1561620647115
2022-09-08,0,4.93,39.5,9.83,34.62,19.55,24.35,26.51,95.04,6.12,9.89770077795034
2022-09-09,0,3.84,38.25,9.8,33.39,18.73,23.83,26.09,95.07,4.82,9.36259283180988
2022-09-10,0,4.21,30.38,6.99,33.89,19.26,24.15,26.8,95.11,5.3,7.73623806510167
2022-09-11,0,3.4,23.19,3.82,35.93,20.62,24.37,28.09,95.07,4.39,6.34183578138993
2022-09-12,0,2.39,20.31,4.96,37.79,23.07,23.39,30.51,94.85,3.09,6.33744828192653
2022-09-13,0,3.24,30.25,9.94,38.71,22.25,21.46,30.9,94.76,4.07,9.63973114387167
2022-09-14,0,3.25,30,9.5,36.09,22.34,22.48,29.52,94.94,4.06,8.87188036848155
2022-09-15,0,2.62,26.5,6.76,36.12,21.27,23.65,28.79,94.95,3.33,7.53077804316947
2022-09-16,0,2.14,23.69,4.63,36.48,20.47,23.72,28.91,94.77,2.77,6.77656368532576
2022-09-17,0,2.22,17.75,0.67,37.27,19.9,23.69,29.05,94.58,2.99,5.11640735028204
2022-09-18,0,2.27,13.88,-2.13,38.11,20.36,23.77,29.53,94.75,3.11,4.1069575802149
2022-09-19,0,3.32,15.5,-0.05,38.3,21.06,23.07,29.63,95.03,4.45,4.61131460941101
2022-09-20,0,1.43,16.94,1.78,39.8,22.53,23.01,31.09,94.98,2.2,5.45373003842029
2022-09-21,0,3.24,13.69,-0.41,40.85,23.3,21.16,32.19,94.85,4.4,4.67485989389226
2022-09-22,0,2.91,28.69,8.94,40.39,23.3,22.52,31.56,94.78,3.77,9.47258252264468
2022-09-23,0,4.38,22.25,5.09,40.4,23.15,22.54,31.33,94.65,5.64,7.25622039826754
2022-09-24,0,4.65,41.06,13.55,36.48,22.04,21.45,29.22,94.83,5.8,11.9457982855016
2022-09-25,0,3.98,42,12.75,35.38,20.9,21.65,27.88,95.01,4.96,11.3538271458161
2022-09-26,0,3.26,32.81,9.85,35.97,21.67,21.76,28.66,95.07,4.11,9.25783087725575
2022-09-27,0,1.91,25.5,6.47,37.68,21.73,22.05,29.87,94.98,2.66,7.68591325614246
2022-09-28,0,2.27,20.38,4.63,38.89,22.55,21.29,30.82,94.75,3.14,6.46654131597236
2022-09-29,0,2.45,14.94,1.12,39.91,23.18,21.988645,31.44,94.6,3.4,4.90110986333071
2022-09-30,0,3.58,13.25,-1.19,39.98,23.54,22.68729,31.39,94.72,4.79,4.33505691844765
